timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-05-12T01:17:09Z,49,479835,0,242144275,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:17:15Z,49,492593,0,247827134,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:17:20Z,49,503769,0,253488657,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:17:26Z,49,514491,0,258838675,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:17:31Z,49,526272,0,264508750,0,100.00,0,0,8,41,0,4337,269214
2026-05-12T01:17:36Z,49,536847,0,269805993,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:17:41Z,49,548105,0,274549884,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:17:47Z,49,559343,0,279956794,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:17:52Z,49,570350,0,285208835,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:17:58Z,49,581858,0,289802287,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:18:03Z,49,592829,0,295257502,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:18:08Z,49,602871,0,300751650,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:18:13Z,49,611394,0,306225868,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:18:19Z,49,617077,0,308905341,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:18:24Z,49,621492,0,311364208,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:18:29Z,49,626240,0,313418467,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:18:34Z,49,630567,0,315672060,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:18:39Z,49,635048,0,317467646,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:18:45Z,49,639855,0,320084340,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:18:50Z,49,650869,0,325897643,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:18:55Z,49,662933,0,331724409,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:19:01Z,49,674577,0,338159244,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:19:06Z,49,687168,0,344401376,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:19:12Z,49,698058,0,350366555,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:19:17Z,49,707078,0,355693921,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:19:22Z,49,713835,0,359663696,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:19:27Z,49,720107,0,364035893,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:19:33Z,49,726686,0,367390321,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:19:38Z,49,732654,0,371043635,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:19:43Z,49,738839,0,374188690,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:19:48Z,49,746658,0,378070203,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:19:54Z,49,755996,0,383452964,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:19:59Z,49,764647,0,388469067,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:20:04Z,49,773088,0,392716389,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:20:09Z,49,781392,0,396961654,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:20:15Z,49,789821,0,401106194,0,100.00,0,0,9,40,0,4337,269214
2026-05-12T01:20:20Z,49,797419,0,405546388,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:20:25Z,49,804413,0,409570789,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:20:31Z,49,811932,0,412988680,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:20:36Z,49,819128,0,417117677,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:20:41Z,49,826394,0,420839222,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:20:46Z,49,833759,0,424816965,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:20:52Z,49,841419,0,428645329,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:20:57Z,49,849473,0,432683130,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:21:02Z,49,856983,0,436356646,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:21:07Z,49,864829,0,439676772,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:21:13Z,49,872433,0,443708636,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:21:18Z,49,879772,0,446664250,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:21:23Z,49,887099,0,450386122,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:21:28Z,49,894526,0,453853973,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:21:34Z,49,901918,0,457423269,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:21:39Z,49,909546,0,461047000,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:21:44Z,49,916079,0,464298902,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:21:50Z,49,923670,0,467921966,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:21:55Z,49,931179,0,471288371,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:22:00Z,49,937571,0,475151134,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:22:05Z,49,944181,0,478046424,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:22:11Z,49,950666,0,480939935,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:22:16Z,49,956764,0,484288358,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:22:21Z,49,961795,0,486856854,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:22:26Z,49,966439,0,489777359,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:22:31Z,49,971086,0,492136519,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:22:37Z,49,975702,0,494700244,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:22:42Z,49,980357,0,497059949,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:22:47Z,49,986303,0,500917698,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:22:52Z,49,995060,0,505680359,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:22:58Z,49,1003311,0,509670204,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:23:03Z,49,1010477,0,513696733,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:23:08Z,49,1017969,0,517164936,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:23:13Z,49,1025203,0,520476713,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:23:19Z,49,1032989,0,524970707,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:23:24Z,49,1042941,0,529696798,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:23:29Z,49,1052376,0,534416375,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:23:34Z,49,1061575,0,539490698,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:23:40Z,49,1070314,0,544150692,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:23:45Z,49,1078933,0,548911145,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:23:50Z,49,1089538,0,553901830,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:23:56Z,49,1099603,0,559242508,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:24:01Z,49,1109339,0,564068582,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:24:07Z,49,1119673,0,569055417,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:24:12Z,49,1129978,0,574041318,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:24:17Z,49,1138558,0,578187920,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:24:22Z,49,1142827,0,580440159,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:24:28Z,49,1147537,0,582443114,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:24:33Z,49,1151911,0,584645900,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:24:38Z,49,1156025,0,587049307,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:24:43Z,49,1160456,0,588895602,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:24:48Z,49,1168875,0,592785307,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:24:54Z,49,1180331,0,598501932,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:24:59Z,49,1191883,0,604526559,0,100.00,0,0,8,41,0,4337,269214
2026-05-12T01:25:05Z,49,1203967,0,610251063,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:25:10Z,49,1215224,0,616016083,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:25:15Z,49,1226623,0,621834551,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:25:21Z,49,1232666,0,625488803,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:25:26Z,49,1237783,0,628057714,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:25:31Z,49,1242063,0,630054632,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:25:36Z,49,1246461,0,631950850,0,100.00,0,0,5,44,0,4337,269214
