timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-12T01:19:08Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:09Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:10Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:11Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:12Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:13Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:14Z,22.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:15Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:16Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:17Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:18Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:19Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:20Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:21Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:22Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:23Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:24Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:25Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:26Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:27Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:28Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:29Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:30Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:31Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:32Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:33Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:34Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:35Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:36Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:37Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:38Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:39Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:40Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:41Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:42Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:43Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:44Z,23.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:45Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:46Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:47Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:48Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:49Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:50Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:51Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:52Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:53Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:54Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:55Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:56Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:57Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:58Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:19:59Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:00Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:01Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:02Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:03Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:04Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:05Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:06Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:07Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:08Z,32.68,44.00,146,0.357,0,0.000,0.366
